[19.11.2024, 11:19:31:125 CET] 0000006d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
[19.11.2024, 11:19:31:125 CET] 0000006d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
[19.11.2024, 11:19:31:125 CET] 0000006d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
[19.11.2024, 11:19:31:125 CET] 0000006d org.apache.myfaces.webapp.FacesInitializerImpl               W 

********************************************************************
*** WARNING: Apache MyFaces Core is running in DEVELOPMENT mode. ***
***                                            ^^^^^^^^^^^       ***
*** Do NOT deploy to your live server(s) without changing this.  ***
*** See Application#getProjectStage() for more information.      ***
********************************************************************


[19.11.2024, 11:19:31:126 CET] 0000006d org.apache.myfaces.webapp.FacesInitializerImpl               I MyFaces Core has started, it took [147] ms.
[19.11.2024, 11:19:31:135 CET] 0000006d com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: Aplikacja lab1-1.0-SNAPSHOT zosta³a zaktualizowana w ci¹gu 3,456 sek.
[19.11.2024, 11:19:31:173 CET] 0000006d org.jboss.resteasy.resteasy_jaxrs.i18n                       I RESTEASY002225: Deploying jakarta.ws.rs.core.Application: class pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig$Proxy$_$$_WeldClientProxy
[19.11.2024, 11:19:31:202 CET] 0000006d com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [lab1-1.0-SNAPSHOT] [/perfumes] [pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig]: inicjowanie powiod³o siê.
[19.11.2024, 11:23:39:396 CET] 00000062 pl.edu.pg.eti.kask.perfum.klasy.service.BrandService         I Number of brands: 2
[19.11.2024, 11:24:03:401 CET] 00000078 pl.edu.pg.eti.kask.perfum.klasy.service.BrandService         I Number of brands: 0
[19.11.2024, 11:24:10:553 CET] 00000035 pl.edu.pg.eti.kask.perfum.klasy.service.BrandService         I Number of brands: 0
[19.11.2024, 11:38:01:292 CET] 00000158 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0016I: Rozpoczynanie aktualizacji konfiguracji serwera.
[19.11.2024, 11:38:01:320 CET] 00000158 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0018I: Konfiguracja serwera nie zosta³a zaktualizowana. Nie wykryto zmian funkcjonalnych.
[19.11.2024, 11:38:01:822 CET] 00000112 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Usuniêta aplikacja WWW (default_host): http://localhost:9080/perfumes/
[19.11.2024, 11:38:01:823 CET] 00000112 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [lab1-1.0-SNAPSHOT] [/perfumes] [pl.edu.pg.eti.kask.perfum.controller.config.ApplicationConfig]: niszczenie powiod³o siê.
[19.11.2024, 11:38:01:825 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4003I: Trwa zatrzymywanie modu³u EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:38:01:833 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4004I: Modu³ EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT zosta³ pomyœlnie zatrzymany.
[19.11.2024, 11:38:01:845 CET] 00000112 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: Aplikacja lab1-1.0-SNAPSHOT zosta³a zatrzymana pomyœlnie.
[19.11.2024, 11:38:01:865 CET] 00000112 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Uruchamianie aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:38:01:866 CET] 00000112 bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0134I: Aplikacja lab1-1.0-SNAPSHOT u¿ywa luŸnej definicji aplikacji w po³o¿eniu C:\Users\pauli\OneDrive\Pulpit\semestr 7\Jee\lab6\jee6\jee6\target\liberty\wlp\usr\servers\defaultServer\dropins\lab1-1.0-SNAPSHOT.war.xml.
[19.11.2024, 11:38:01:879 CET] 0000010c com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Automatycznie wygenerowano plik konfiguracyjny wtyczki serwera WWW dla tego serwera w katalogu C:\Users\pauli\OneDrive\Pulpit\semestr 7\Jee\lab6\jee6\jee6\target\liberty\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[19.11.2024, 11:38:03:728 CET] 00000112 eclipselink                                                  I CWWJP9990I: [eclipselink] EclipseLink, wersja: Eclipse Persistence Services - 4.0.3.v202405220658
[19.11.2024, 11:38:06:294 CET] 00000112 org.jboss.weld.Event                                         I WELD-000411: Observer method [BackedAnnotatedMethod] org.apache.myfaces.config.annotation.CdiAnnotationProviderExtension.processAnnotatedType(@Observes ProcessAnnotatedType<T>) receives events for all annotated types. Consider restricting events using @WithAnnotations or a generic type with bounds.
[19.11.2024, 11:38:06:602 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4000I: Trwa uruchamianie modu³u EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT.
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/UserService#pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.user.service.UserService komponentu EJB UserService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/UserService!pl.edu.pg.eti.kask.perfum.user.service.UserService
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/BrandService#pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:38:06:603 CET] 00000112 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.BrandService komponentu EJB BrandService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/BrandService!pl.edu.pg.eti.kask.perfum.klasy.service.BrandService
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/PerfumeService#pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService komponentu EJB PerfumeService w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/PerfumeService!pl.edu.pg.eti.kask.perfum.klasy.service.PerfumeService
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData komponentu EJB InitializedData w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:lab1-1.0-SNAPSHOT/lab1-1.0-SNAPSHOT.war/InitializedData#pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.NameSpaceBinderImpl    I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData komponentu EJB InitializedData w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: ejblocal:pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData
[19.11.2024, 11:38:06:604 CET] 00000112 com.ibm.ws.ejbcontainer.runtime.AbstractEJBRuntime           I CNTR0167I: Serwer tworzy powi¹zanie interfejsu pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData komponentu EJB InitializedData w module lab1-1.0-SNAPSHOT.war aplikacji lab1-1.0-SNAPSHOT.  Po³o¿enie powi¹zania: java:global/lab1-1.0-SNAPSHOT/InitializedData!pl.edu.pg.eti.kask.perfum.configuration.singleton.InitializedData
[19.11.2024, 11:38:06:656 CET] 00000112 com.ibm.ws.ejbcontainer.osgi.internal.EJBRuntimeImpl         I CNTR4001I: Modu³ EJB lab1-1.0-SNAPSHOT.war w aplikacji lab1-1.0-SNAPSHOT zosta³ pomyœlnie uruchomiony.
[19.11.2024, 11:38:06:662 CET] 00000112 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: £adowanie modu³u WWW: lab1-1.0-SNAPSHOT.
[19.11.2024, 11:38:06:662 CET] 00000112 com.ibm.ws.webcontainer                                      I SRVE0250I: Modu³ WWW lab1-1.0-SNAPSHOT zosta³ powi¹zany z hostem wirtualnym default_host.
[19.11.2024, 11:38:06:662 CET] 00000112 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Dostêpna aplikacja WWW (default_host): http://localhost:9080/perfumes/
[19.11.2024, 11:38:06:664 CET] 00000151 com.ibm.ws.session.WASSessionCore                            I SESN0176I: W odniesieniu do klucza aplikacji default_host/perfumes zostanie utworzony nowy kontekst sesji.
[19.11.2024, 11:38:06:664 CET] 00000151 com.ibm.ws.util                                              I SESN0172I: Mened¿er sesji korzysta przy generowaniu identyfikatora sesji z domyœlnej implementacji klasy SecureRandom jêzyka Java.
[19.11.2024, 11:38:06:683 CET] 00000151 org.apache.myfaces.webapp.MyFacesContainerInitializer        I Using io.openliberty.faces40.internal.ee.WASMyFacesContainerInitializer
[19.11.2024, 11:38:06:704 CET] 0000006f com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: Automatycznie wygenerowano plik konfiguracyjny wtyczki serwera WWW dla tego serwera w katalogu C:\Users\pauli\OneDrive\Pulpit\semestr 7\Jee\lab6\jee6\jee6\target\liberty\wlp\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[19.11.2024, 11:38:06:709 CET] 00000151 org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Found jakarta.faces.application.ApplicationFactory factory implementation: io.openliberty.faces40.internal.config.WASApplicationFactoryImpl
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I Scanning for context init parameters not defined. It is not necessary to define them all into your web.xml, they are just provided here for informative purposes. To disable this messages set org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS config param to 'false'
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I Init context parameter found 'jakarta.faces.PROJECT_STAGE' set to 'Development'
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.RESOURCE_EXCLUDES' found, using default value '.class .jsp .jspx .properties .xhtml .groovy'.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.STATE_SAVING_METHOD' found, using default value 'server'.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FULL_STATE_SAVING_VIEW_IDS' found.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.PARTIAL_STATE_SAVING' found, using default value 'true (false with 1.2 webapps)'.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.SERIALIZE_SERVER_STATE' found, using default value 'false'.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.DEFAULT_SUFFIX' found, using default value '.xhtml'.
[19.11.2024, 11:38:06:924 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_SUFFIX' found, using default value '.xhtml'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_VIEW_MAPPINGS' found.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_BUFFER_SIZE' found, using default value '1024'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_DECORATORS' found.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_LIBRARIES' found.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.FACELETS_REFRESH_PERIOD' found, using default value '-1'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.VALIDATE_EMPTY_FIELDS' found, using default value 'auto'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.INTERPRET_EMPTY_STRING_SUBMITTED_VALUES_AS_NULL' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CLEAR_INPUT_WHEN_SUBMITTED_VALUE_IS_NULL_OR_EMPTY' found, using default value 'true'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.ALWAYS_PERFORM_VALIDATION_WHEN_REQUIRED_IS_TRUE' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.VIEWROOT_PHASE_LISTENER_QUEUES_EXCEPTIONS' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.DATETIMECONVERTER_DEFAULT_TIMEZONE_IS_SYSTEM_TIMEZONE' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ENUM_CONVERTER_ALLOW_STRING_PASSTROUGH' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.CLIENT_WINDOW_MODE' found, using default value 'none'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.NUMBER_OF_CLIENT_WINDOWS' found, using default value '10'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.validator.DISABLE_DEFAULT_BEAN_VALIDATOR' found, using default value 'true'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.validator.ENABLE_VALIDATE_WHOLE_BEAN' found, using default value 'false'.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.CONFIG_FILES' found.
[19.11.2024, 11:38:06:925 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.LIFECYCLE_ID' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.DISABLE_FACESSERVLET_TO_XHTML' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'jakarta.faces.AUTOMATIC_EXTENSIONLESS_MAPPING' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_LAMBDA_METAFACTORY' found, using default value 'false'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_ENCRYPTION' found, using default value 'true'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SECRET' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM' found, using default value 'AES'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SECRET.CACHE' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM.IV' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM.PARAMETERS' found, using default value 'ECB/PKCS5Padding'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERIAL_FACTORY' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_CLIENT' found, using default value 'false'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_ALGORITHM' found, using default value 'HmacSHA256'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_SECRET' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_SECRET.CACHE' found.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CONFIG_REFRESH_PERIOD' found, using default value '2'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_VIEWSTATE_ID' found, using default value 'true'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_XHTML_LINKS' found, using default value 'true'.
[19.11.2024, 11:38:06:926 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_CLEAR_JAVASCRIPT_FOR_BUTTON' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DELEGATE_FACES_SERVLET' found.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS' found, using default value 'auto'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS_PRESERVE_STATE' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE_XML' found.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_SCRIPT_CONTENT_WITH_XML_COMMENT_TAG' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_PHASE_LISTENER' found.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_CC_EL_RESOLVER' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_RESPONSE_WRITER_CONTENT_TYPE_MODE' found, using default value 'text/html'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_UNIQUE_IDS_CACHE_ENABLED' found, using default value 'true'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPONENT_UNIQUE_IDS_CACHE_SIZE' found, using default value '100'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_VIEW_NOT_FOUND' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EARLY_FLUSH_ENABLED' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_FACELETS_COMPATIBILITY' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_FORM_VIEW_STATE_AT_BEGIN' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FLASH_SCOPE_DISABLED' found, using default value 'false'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_VIEWS_IN_SESSION' found, using default value '20'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_SEQUENTIAL_VIEWS_IN_SESSION' found, using default value '4'.
[19.11.2024, 11:38:06:927 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_FLASH_TOKENS_IN_SESSION' found.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SUPPORT_EL_3_IMPORT_HANDLER' found, using default value 'false'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ORIGIN_HEADER_APP_PATH' found, using default value 'false'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ALLOW_SLASH_LIBRARY_NAME' found, using default value 'false'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_BUFFER_SIZE' found, using default value '2048'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE' found, using default value 'false'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.annotation.USE_CDI_FOR_ANNOTATION_SCANNING' found, using default value 'false'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_SIZE' found, using default value '500'.
[19.11.2024, 11:38:06:928 CET] 00000151 org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_ENABLED' found, using default value 'true'.
